,Ticker,Training Data Size,Test Data Size,Accuracy,train_true,train_false,coef,intercept
631,PYFA.JK,966,241,0.6763485477178424,287,679,"[ 2.17242711e-01  1.81406242e-02  4.92548461e-04  5.45743067e-02
  2.78172696e-03 -1.56581685e+00]",-0.8589675941572515
632,PZZA.JK,964,240,0.7541666666666667,348,616,[-0.05416629  0.0657568  -0.04696094 -0.02014015  0.00211119 -0.69575816],-0.5647391954216328
633,RAFI.JK,127,31,0.7741935483870968,44,83,[-0.04290709 -0.50102388  0.22475989 -0.43352562  0.01990235 -0.30307   ],-0.670468951856411
634,RAJA.JK,967,241,0.5435684647302904,334,633,[ 0.0037689   0.0189658   0.00690072  0.03803062  0.00185145 -0.18005965],-0.6419298144438872
635,RALS.JK,968,241,0.6556016597510373,371,597,"[-3.95758062e-03 -5.49785827e-05 -7.23568997e-03 -1.05343501e-02
  4.13084970e-03  1.26067629e-01]",-0.4788819534305853
636,RANC.JK,967,241,0.6721991701244814,305,662,[ 0.05969711  0.0176847  -0.05801928  0.1005985  -0.01486372 -0.34099645],-0.7728910296583132
637,RBMS.JK,770,192,0.7447916666666666,193,577,[-0.08135521  0.03935572  0.01671746 -0.01588352 -0.00495836 -0.40307183],-1.1107354098533817
638,RCCC.JK,129,32,0.4375,50,79,[-0.00419123 -0.08061626 -0.00571083 -0.04151518  0.00597106 -0.15732506],-0.4343600539682985
639,RDTX.JK,967,241,0.7261410788381742,170,797,[-0.10872684  0.03038626 -0.00843813 -0.02828426  0.00416984 -0.75040079],-1.546693187292096
640,REAL.JK,284,70,0.7857142857142857,75,209,[-0.11347163 -0.06576643 -0.12733108  0.26700103 -0.01384582 -0.41614042],-1.061857527828413
641,RELI.JK,965,241,0.7178423236514523,186,779,[-0.48278943  0.0051404   0.02519111 -0.02189344 -0.00323024 -0.5917447 ],-1.4289115853469405
642,RICY.JK,966,241,0.6473029045643154,313,653,"[-7.13694513e-02  6.18241758e-03 -1.99303189e-02 -9.87391266e-02
  7.58751796e-04 -2.34015110e+00]",-0.7326642026727165
643,RIGS.JK,966,241,0.6390041493775933,353,613,[-0.01202873 -0.00917967 -0.01916238 -0.06544034 -0.01678637 -1.14862109],-0.5487862077695796
644,RIMO.JK,309,77,0.7792207792207793,114,195,[-0.01160925 -0.02413736  0.00495622 -0.06645491 -0.01717881 -1.03942897],-0.5441177272306612
645,RISE.JK,937,234,0.7051282051282052,316,621,[ 0.1954264  -0.01373449  0.06483679 -0.02698583  0.00283808  0.75995075],-0.6802338134007868
646,RMBA.JK,639,159,0.710691823899371,194,445,"[ 1.49042580e-01 -4.20548115e-04  3.75494566e-02  1.39714214e-02
 -4.43190435e-03 -1.69191441e+00]",-0.828044955435646
647,RMKE.JK,254,63,0.5873015873015873,108,146,[-0.09567456  0.02749454  0.6252837  -0.08492267 -0.04300797  0.54212612],-0.32102215753602537
648,ROCK.JK,496,124,0.717741935483871,157,339,"[-3.36389004e-01 -1.08068883e-04 -1.04373511e-01 -1.60748377e-02
 -2.64596275e-03 -1.66712854e+00]",-0.762322394152513
649,RODA.JK,956,238,0.7478991596638656,273,683,[-0.0369181   0.00520969 -0.03232686 -0.01584067 -0.01450297 -1.76020896],-0.9275768734237663
650,RONY.JK,326,81,0.7037037037037037,103,223,[-0.01685109  0.02706879 -0.01856587  0.24142907 -0.00922599 -0.80437062],-0.7843800951411837
651,ROTI.JK,967,241,0.6431535269709544,290,677,[ 0.00019149  0.00542533  0.13657643  0.00842482 -0.00414676 -0.0070063 ],-0.8474972475500385
652,RSGK.JK,304,76,0.631578947368421,110,194,[-0.04566986 -0.01819918  0.08750137 -0.2900967   0.0239326  -0.75935951],-0.5533483808143976
653,RUIS.JK,968,241,0.6182572614107884,289,679,[-0.13381217 -0.05172571 -0.0479362  -0.06657573  0.01589802 -1.34589906],-0.8514351059219442
654,RUNS.JK,304,76,0.5657894736842105,110,194,[ 0.03623215 -0.12787486 -0.04464454 -0.21635052 -0.00419309 -0.6028079 ],-0.5632114504405744
655,SAFE.JK,968,241,0.7178423236514523,305,663,"[-5.06175683e-01 -1.84064067e-02  1.55968374e-02 -3.05272221e-02
  6.42799234e-04 -1.71018868e+00]",-0.770267369899617
656,SAME.JK,965,241,0.6224066390041494,339,626,[ 0.09156552 -0.02806755  0.03060703 -0.02169582  0.00290105 -0.44439928],-0.6160580181138063
657,SAMF.JK,581,145,0.503448275862069,196,385,[ 0.10905283  0.02264304  0.0090695  -0.02769916 -0.0286644   0.79917978],-0.6836635153999064
658,SAPX.JK,850,212,0.6698113207547169,207,643,[-0.31906879  0.00232546 -0.02107581 -0.10252497  0.00841436 -0.00270515],-1.1254254733236386
659,SATU.JK,789,197,0.817258883248731,223,566,"[-1.08475501e-01  3.70885152e-03  1.76315446e-02  9.46781220e-04
 -5.27803364e-02 -1.21500669e+00]",-0.9441151205170081
660,SBAT.JK,249,62,0.9838709677419355,79,170,[ 0.41556553 -0.04655446  0.69040464  0.19412989 -0.01092426  0.52749548],-0.7662469956279959
661,SBMA.JK,304,76,0.6052631578947368,107,197,"[ 1.82783827e-01  2.08123715e-02  2.01360242e-04  2.04248373e-02
 -3.50271533e-02  6.81125272e-01]",-0.6148226512777996
662,SCCO.JK,967,241,0.6887966804979253,238,729,"[-2.32727242e-02 -1.82256896e-04  1.44819854e-03 -1.18657796e-02
  1.39821618e-02 -1.42236784e+00]",-1.109422708153393
663,SCMA.JK,968,241,0.6390041493775933,390,578,[-0.03014446 -0.00592912 -0.02058766  0.09378888  0.00260334 -1.06323139],-0.3914384211571872
664,SCNP.JK,499,124,0.7016129032258065,157,342,[-0.08295893  0.07122367 -0.01409608 -0.15643922  0.02943934 -0.51575991],-0.7912709719341238
665,SDMU.JK,720,179,0.7039106145251397,145,575,[-0.0532892   0.05413274  0.22795275  0.04766918  0.01190951 -0.46825458],-1.381383185152307
666,SDPC.JK,967,241,0.6348547717842323,329,638,"[-2.48009778e-03  8.64983631e-07  4.25038633e-03 -2.49039050e-02
  3.43997311e-03 -2.94396692e-02]",-0.6705494431754171
667,SDRA.JK,966,241,0.6680497925311203,227,739,"[-2.75538688e-03 -1.51726401e-06 -5.51367573e-03  1.79986458e-02
 -5.60522025e-03 -8.91561024e-02]",-1.1929100987066832
668,SEMA.JK,236,58,0.7413793103448276,84,152,[ 0.01382731  0.13672649 -0.03216295  0.08924511  0.03686073 -0.25874155],-0.602014910680337
669,SFAN.JK,739,184,0.6304347826086957,249,490,[ 0.01946962  0.05104032  0.00079006 -0.10618299 -0.02892896  0.0205512 ],-0.6763451700051722
670,SGER.JK,512,128,0.65625,233,279,"[ 2.89792636e-01  3.82673243e-01  5.79690069e-02  8.04741635e-02
 -1.63669169e-04  1.65962745e-01]",-0.17663417645922122
671,SGRO.JK,967,241,0.6721991701244814,316,651,"[-3.14654032e-02  8.08505579e-02 -3.06332952e-02 -1.33900026e-03
  9.50457914e-03 -1.72716750e+00]",-0.7314463483993194
672,SHID.JK,960,240,0.6666666666666666,210,750,[ 0.19576317  0.00295084  0.0080159   0.03792414 -0.00445523  0.08674139],-1.2737628435136996
673,SHIP.JK,967,241,0.5352697095435685,353,614,"[-5.37813889e-02 -7.29125868e-05 -7.26968253e-03 -9.78845571e-03
  2.19375624e-02 -2.13119237e-01]",-0.549220187695946
674,SICO.JK,187,46,0.7391304347826086,66,121,[-0.00733377  0.0394381   0.03925591 -0.02281249  0.02209379 -0.37950126],-0.6005073966420293
675,SIDO.JK,968,241,0.6141078838174274,374,594,[-0.04965851 -0.00063323  0.01697882 -0.01171036 -0.03431015 -0.16220801],-0.4576856677293925
676,SILO.JK,968,241,0.5643153526970954,412,556,[ 0.07440454  0.01348986 -0.03275417 -0.0022911  -0.00896094  0.03734793],-0.2979168542991113
677,SIMA.JK,308,76,0.7763157894736842,102,206,[ 0.36701991  0.1425601   0.05918257  0.43962431  0.09563333 -0.05829748],-0.7169156566064543
678,SIMP.JK,967,241,0.6846473029045643,367,600,[ 0.0029935  -0.06524198  0.05500713  0.00510604 -0.0084294  -0.16011997],-0.50490260153022
679,SINI.JK,659,164,0.573170731707317,243,416,[-0.32390135 -0.01150885  0.00499347  0.00496976 -0.01635389 -1.84707402],-0.5384857576644545
680,SIPD.JK,968,241,0.7219917012448133,253,715,[-0.05753966 -0.01022362  0.01207275 -0.00088965 -0.00127564 -0.79929454],-1.0345633002696961
681,SKBM.JK,967,241,0.6058091286307054,259,708,"[-5.70420932e-01 -6.82586283e-04 -4.27474033e-03 -1.62318273e-02
  3.51218849e-03 -1.49468709e+00]",-1.0047259243537607
682,SKLT.JK,720,179,0.7932960893854749,186,534,"[-3.57433488e-01 -4.10546955e-05  2.33048933e-02 -6.34212721e-02
  2.12999064e-02 -1.61442799e+00]",-1.0528026183208952
683,SKRN.JK,884,220,0.5727272727272728,354,530,"[-3.67535698e-02  2.26267238e-02  5.49967838e-04  8.67182181e-02
  1.57321067e-03 -9.45165033e-01]",-0.40093168964252873
684,SKYB.JK,331,82,0.8048780487804879,88,243,[ 0.06983221 -0.04651755 -0.09576239 -0.1242466   0.02028935 -0.24890586],-1.0163100560674807
685,SLIS.JK,678,169,0.6804733727810651,274,404,[ 0.48577208  0.03487509 -0.01228004  0.05593455  0.03869765  1.47577085],-0.39597226157552584
686,SMAR.JK,932,232,0.5905172413793104,281,651,"[-9.13455405e-04  1.30581742e-06 -1.66922669e-02  1.42750021e-01
  4.22852202e-03 -3.02566170e-02]",-0.8313062585799895
687,SMBR.JK,967,241,0.6348547717842323,331,636,[ 0.20483561  0.02308384 -0.14019768 -0.07133481  0.00138596 -0.39944955],-0.6443234568600771
688,SMCB.JK,967,241,0.6887966804979253,318,649,[ 0.00339331 -0.0140328  -0.00429889 -0.00405197  0.00392706 -0.04716214],-0.7212017306743541
689,SMDM.JK,967,241,0.6348547717842323,335,632,[-0.32304206  0.01605177  0.00574033  0.02309534 -0.00890128 -2.97227574],-0.6388704723071265
690,SMDR.JK,968,241,0.6431535269709544,383,585,[ 0.01769421 -0.01832657  0.00302349  0.01060266 -0.00063519 -0.31296592],-0.42345204321325836
691,SMGR.JK,967,241,0.5726141078838174,424,543,[ 0.00325284  0.06622671 -0.01124754 -0.00229581 -0.00920246 -0.54220634],-0.24565445210226203
692,SMKL.JK,728,181,0.5580110497237569,270,458,[-0.10139763  0.03292878  0.01194926  0.10288987  0.01090457 -1.6343396 ],-0.5272893893069708
693,SMKM.JK,204,51,0.45098039215686275,101,103,[ 0.08238178  0.00090795  0.26542549  0.26497833 -0.0889673   0.20516625],-0.0038755657502759977
694,SMMA.JK,954,238,0.9201680672268907,150,804,[-0.07076666  0.01920359  0.04637878  0.00374415 -0.01686664 -0.76293265],-1.6793335608697681
695,SMMT.JK,967,241,0.6473029045643154,362,605,"[-2.52002098e-02  4.28059898e-03 -8.57188193e-03 -6.40185656e-02
 -1.29281822e-03 -1.44016786e+00]",-0.5049643062031476
696,SMRA.JK,967,241,0.6182572614107884,383,584,[ 0.00019486 -0.03590584  0.02064767  0.00237162  0.01187635 -0.00187308],-0.42553691709941843
697,SMRU.JK,256,63,0.8888888888888888,85,171,[ 0.02156919 -0.04333345  0.02606681  0.0764848  -0.02629992  0.44484533],-0.7269655378000887
698,SMSM.JK,968,241,0.5601659751037344,425,543,[-0.0303672  -0.00128193 -0.06971341  0.00827378 -0.00468464 -0.20063803],-0.23963503006288475
699,SNLK.JK,391,97,0.5360824742268041,183,208,[ 0.48952443  0.15518968  0.07566422 -0.16616393 -0.03703522  1.56400077],-0.12114419264674178
700,SOCI.JK,967,241,0.6016597510373444,355,612,"[-1.31693946e-01  8.57275113e-04 -3.94507271e-02 -5.93132616e-05
 -1.64872372e-03 -1.16288234e+00]",-0.539519260368172
701,SOFA.JK,530,132,0.8787878787878788,153,377,"[ 3.52929316e-01 -6.62262201e-02  1.42204366e-01  3.75133834e-01
  8.23779035e-05 -1.12548468e+00]",-0.8975089955359578
702,SOHO.JK,498,124,0.7983870967741935,166,332,"[-9.44905717e-02 -5.86829770e-02 -2.70902536e-02  1.42587063e-01
  8.67508214e-04 -1.32370588e+00]",-0.6894479913047131
703,SONA.JK,763,190,0.9736842105263158,68,695,[ 0.36871706 -0.03470509  0.01730196 -0.01070282 -0.00363585 -0.04486867],-2.3183200462743376
704,SOSS.JK,868,217,0.5345622119815668,340,528,"[-2.41759591e-01 -8.14076142e-03  1.36776028e-03 -4.11534168e-02
 -2.53136425e-03 -1.60301216e+00]",-0.43712333120605384
705,SOTS.JK,847,211,0.6919431279620853,277,570,"[-2.20681012e-01  2.43546283e-02  2.45053869e-02 -2.64828658e-02
  9.75772844e-04 -2.08547934e+00]",-0.7213538401623011
706,SOUL.JK,40,9,0.7777777777777778,9,31,[-0.00904213  0.37732536  0.05746274  0.0868267   0.46475036  0.4315765 ],-1.1922572518541668
707,SPMA.JK,968,241,0.6265560165975104,372,596,[-0.18148343  0.02576613 -0.02332781  0.11434073 -0.00567985 -1.41694864],-0.46896937409055217
708,SPTO.JK,967,241,0.7385892116182573,321,646,"[ 6.32164700e-04 -1.30194621e-02 -6.02178271e-02 -2.61830068e-02
 -5.18471145e-03 -9.31986940e-01]",-0.6882337191979507
709,SQMI.JK,967,241,0.6970954356846473,296,671,[ 0.00441283 -0.0417913  -0.00039125  0.08105598  0.00233295 -0.00971632],-0.8153018078214401
710,SRAJ.JK,968,241,0.6307053941908713,336,632,"[-5.45500795e-01 -3.38586217e-03 -1.43603039e-02 -4.29591446e-03
 -9.08504279e-04 -1.38830059e+00]",-0.6287766948062036
711,SRIL.JK,595,148,0.7094594594594594,213,382,[-0.13865853  0.02260898 -0.00659497  0.03281111 -0.00600814 -0.25666622],-0.5842494084929042
712,SRSN.JK,946,236,0.7966101694915254,272,674,"[-7.46297813e-02 -1.57384563e-03 -4.30209756e-02  2.29952757e-02
  3.96216361e-05 -1.95376224e+00]",-0.9054207710604242
713,SRTG.JK,968,241,0.6099585062240664,377,591,"[-3.81419329e-02  1.79904685e-03  6.09635943e-05 -9.12068028e-03
 -3.53866865e-03 -1.64574152e+00]",-0.4481082468372072
714,SSIA.JK,967,241,0.5809128630705395,353,614,[-0.00754549 -0.01013291  0.00637614  0.02863273 -0.00102196 -0.77902626],-0.5507884535928607
715,SSMS.JK,967,241,0.46473029045643155,367,600,"[-8.38605253e-13  7.71268383e-07  1.36174203e-09  3.12485792e-09
 -2.99770389e-09 -1.43857571e-10]",-2.744565029122224e-09
716,SSTM.JK,955,238,0.7815126050420168,259,696,[-0.34812848 -0.00054557 -0.06626797 -0.00177766 -0.00173392  0.08051552],-0.9999505630822326
717,STAA.JK,204,50,0.66,85,119,[ 0.02963994 -0.16999955  0.12098208 -0.72762232 -0.02866994 -0.92729794],-0.3484605542432202
718,STAR.JK,966,241,0.7302904564315352,294,672,[-0.01623679 -0.00917694 -0.02841297  0.00760412  0.00329432 -2.41723748],-0.8323296647715106
719,STTP.JK,750,187,0.732620320855615,159,591,[-0.00132241  0.00965696  0.0443713  -0.0101463   0.01630824  0.00504877],-1.3155901544518591
720,SULI.JK,594,148,0.6216216216216216,154,440,[ 0.27222164  0.05486362 -0.01786187 -0.21290929  0.00944753  0.10014748],-1.0617302288346377
721,SUNI.JK,39,9,0.7777777777777778,17,22,[-0.00600237  0.22448572  0.31883221  0.47656706 -0.24544335  0.37709417],-0.4139897886210142
722,SUPR.JK,630,157,0.9681528662420382,80,550,[ 0.60305813  0.06388513 -0.0187508  -0.00168205 -0.00356383  0.0219573 ],-1.9433592830294004
723,SURE.JK,862,215,0.9348837209302325,165,697,[-0.16789612 -0.01080328 -0.02929453 -0.00135536 -0.00213633 -1.09269757],-1.435043167582491
724,SWAT.JK,911,227,0.748898678414097,302,609,[-0.33244375 -0.01976757  0.04500882  0.01515955  0.01084795 -0.74336342],-0.7051082683171402
725,SWID.JK,144,35,0.6857142857142857,38,106,[-0.02875665 -0.31784951  0.15052687  0.23134899  0.09146688 -0.8627917 ],-1.0144074813003798
726,TALF.JK,964,241,0.7053941908713693,252,712,"[-5.34117849e-01  4.28342586e-04  3.46181667e-02 -9.74596078e-02
 -3.55570484e-03 -1.41084100e+00]",-1.0394945663936794
727,TAMA.JK,472,117,0.8888888888888888,151,321,[-0.08073324 -0.06538715  0.05667365 -0.02342955  0.01241246 -0.07544055],-0.7661353641868488
728,TAMU.JK,496,124,0.7903225806451613,232,264,[0.14851799 0.26120147 0.01736134 0.0073224  0.01424017 0.09507435],-0.12641957337300727
729,TAPG.JK,384,95,0.6736842105263158,157,227,[-0.11379654 -0.17341273 -0.13427148 -0.00399402 -0.00649165 -0.25503996],-0.4122639162566046
730,TARA.JK,397,99,0.9696969696969697,156,241,[ 0.12299905  0.05013863  0.00324507 -0.00964109 -0.04452253 -1.61428318],-0.4374644220802564
731,TAYS.JK,255,63,0.7777777777777778,93,162,[ 0.01553686 -0.06124873  0.02368854  0.20849506 -0.01456664  0.32896897],-0.5736140403374613
732,TBIG.JK,968,241,0.5809128630705395,425,543,[-0.00913591  0.0041068  -0.00673846  0.15661408  0.01257163 -0.7440985 ],-0.2484917103698929
733,TBLA.JK,967,241,0.7136929460580913,387,580,[-0.0123415  -0.00406642  0.01557832  0.14167744  0.00561569 -0.02513279],-0.4048716069614391
734,TBMS.JK,967,241,0.7136929460580913,252,715,"[-1.86999288e-03  2.63627252e-06  1.07740097e-03 -2.19151409e-02
  8.39841481e-03 -4.87895683e-02]",-1.0523651522600155
735,TCID.JK,948,236,0.6186440677966102,192,756,[-0.10614708  0.00141023 -0.01441433  0.05584683 -0.00475648 -0.59780544],-1.3682911892586935
736,TCPI.JK,892,222,0.536036036036036,423,469,[-0.05433774 -0.01734289  0.09200686  0.03903786  0.02920038 -0.0463346 ],-0.10977060322636548
737,TDPM.JK,585,146,0.6643835616438356,197,388,[-0.12063025  0.01842899  0.01269499  0.04245929  0.01686383 -0.10882586],-0.6672900381028475
738,TEBE.JK,642,160,0.59375,187,455,[-0.10544385  0.00989802  0.02620669  0.04359082 -0.02354482 -0.32993753],-0.8849602179363786
739,TECH.JK,498,124,0.7661290322580645,218,280,"[ 4.32342973e-02 -2.85741009e-02 -2.06461662e-02  1.20108383e-03
 -4.41944399e-02  1.34448033e+00]",-0.26738802328930605
740,TELE.JK,423,105,0.7333333333333333,121,302,[-0.14661551  0.0230448   0.02104554 -0.28230332 -0.00104311 -0.59298461],-0.9034906849795484
741,TFAS.JK,671,167,0.6107784431137725,250,421,[ 0.36486775 -0.00912369  0.10801982 -0.00488524  0.05465818  0.33249465],-0.5183283621939268
742,TFCO.JK,956,238,0.9033613445378151,229,727,[-0.01471406  0.00643764  0.00783843 -0.00333944 -0.00065717 -0.2381735 ],-1.1530251399370073
743,TGKA.JK,960,239,0.702928870292887,213,747,[-0.18233822 -0.02187275  0.07511715  0.00606363 -0.02413567 -0.60384748],-1.2780396479174634
744,TGRA.JK,917,229,0.7947598253275109,294,623,[ 0.08334184  0.00312072 -0.00346071 -0.01035502 -0.00263036 -0.27687773],-0.7460918773296079
745,TIFA.JK,967,241,0.7302904564315352,323,644,"[-5.36856428e-04  2.53651152e-03  1.55003796e-03  3.06369623e-03
 -3.64203465e-02 -5.96545500e-01]",-0.6887775001306164
746,TINS.JK,966,241,0.6099585062240664,392,574,[-0.06978499  0.01542186 -0.0965325  -0.044817    0.00989166 -0.57086797],-0.3823892666273126
747,TIRA.JK,966,241,0.6431535269709544,302,664,[-0.44866796  0.00804869 -0.00337384  0.02465772 -0.03143463 -1.707244  ],-0.7900989154928163
748,TIRT.JK,897,224,0.7767857142857143,241,656,[-0.17549011  0.01291606  0.03245458 -0.05412218 -0.00456459 -3.09798142],-1.0207333648907901
749,TKIM.JK,967,241,0.6099585062240664,398,569,[-0.12675002 -0.00438159  0.03229963 -0.01727247  0.04876298  0.40111284],-0.3588933270037241
750,TLDN.JK,185,46,0.6521739130434783,39,146,[-0.01501069  0.00373037 -0.15170474 -0.28552231  0.00630212 -0.8855623 ],-1.3144568446526794
751,TLKM.JK,967,241,0.5601659751037344,417,550,[-0.03241404  0.01586005  0.01600537 -0.03009787 -0.00149316 -0.56352001],-0.278935647935132
752,TMAS.JK,968,241,0.5352697095435685,317,651,"[ 1.93754494e-01  4.70356184e-02 -9.78455131e-03 -6.33971003e-04
 -1.02536860e-02 -7.20276328e-01]",-0.7128903362559541
753,TMPO.JK,965,241,0.6721991701244814,295,670,[-0.37317238  0.10012524  0.01153933  0.00482621 -0.00428567 -2.21190415],-0.8218395291734002
754,TNCA.JK,942,235,0.6638297872340425,341,601,"[-2.47257284e-02  4.31561263e-03 -1.25993577e-04  1.07059007e-01
  3.91884062e-04 -7.48001261e-01]",-0.5631633904251039
755,TOBA.JK,967,241,0.6556016597510373,257,710,[-0.00159825  0.00586488  0.00702503  0.11480852 -0.00084158 -0.78731872],-1.0118645039571121
756,TOOL.JK,124,31,0.6774193548387096,25,99,"[-2.84431656e-02  6.11697878e-02 -1.22977226e-01  4.90589629e-01
  1.40178857e-03  1.64509960e+00]",-1.390663668048305
757,TOPS.JK,408,102,0.9313725490196079,131,277,[-0.03633737 -0.02509975 -0.11555466  0.14344459  0.02115216 -0.161235  ],-0.7534514861272859
758,TOTL.JK,967,241,0.6265560165975104,310,657,"[ 8.91275629e-05  7.41165507e-05  5.22082352e-04 -3.51407589e-02
 -1.07347429e-01 -6.38807991e-03]",-0.3541590959751836
759,TOTO.JK,967,241,0.6887966804979253,303,664,[-0.02364742  0.01421843 -0.00823187  0.02073922  0.02269632 -2.52017968],-0.790599254456733
760,TOWR.JK,967,241,0.5933609958506224,368,599,[-0.02391241  0.00426737 -0.01073962 -0.01054163  0.0168412  -1.11092305],-0.4817707914541279
761,TOYS.JK,513,128,0.7265625,164,349,[ 0.14354078  0.15898609 -0.12615674  0.43730271 -0.04698185 -0.52465084],-0.7764923837128601
762,TPIA.JK,968,241,0.5975103734439834,463,505,[ 0.47075356  0.04165534 -0.0311915  -0.30409649 -0.0142059   0.58207633],-0.10966019375903602
763,TPMA.JK,967,241,0.5767634854771784,280,687,"[ 2.84913687e-03 -2.03073324e-05 -8.03801505e-02  2.68622681e-02
 -1.04284901e-03 -2.53178811e-01]",-0.8921006321209534
764,TRAM.JK,324,81,0.8024691358024691,108,216,[-0.1013623   0.00665455 -0.0211444   0.12025966  0.06126684 -0.8919727 ],-0.6982058061342
765,TRGU.JK,143,35,0.7428571428571429,38,105,[-0.03023197 -0.01446744 -0.03926755  0.594514    0.0108928  -0.88653476],-0.9903229236135506
766,TRIM.JK,964,241,0.6224066390041494,305,659,[-0.10676164 -0.01060269 -0.00773611 -0.10225914  0.03195463 -2.99042568],-0.7905315342958353
767,TRIN.JK,623,155,0.632258064516129,237,386,[ 0.0445155   0.12695273  0.06012375  0.10257733 -0.01181359 -0.02743472],-0.49380704597680225
768,TRIS.JK,968,241,0.6224066390041494,300,668,[-0.3814864   0.01584248 -0.03149739  0.02205711  0.0085008  -0.92501477],-0.7952657871665699
769,TRJA.JK,504,126,0.5952380952380952,211,293,[-0.02973746  0.01094549  0.07360086 -0.11463563  0.01190487  0.29597557],-0.3403573058847675
770,TRON.JK,6,1,0.0,2,4,[ 0.00224168 -0.03318766 -0.00792738  0.57100263 -0.21831872  0.12533687],-0.8911220378350136
771,TRST.JK,929,232,0.7370689655172413,159,770,"[-1.54956500e-02 -7.86179642e-02  1.11082833e-01  9.30183998e-03
  2.08283299e-04 -2.06499408e+00]",-1.6114938334113211
772,TRUE.JK,303,75,0.9066666666666666,81,222,[ 0.00787236  0.07075689  0.12771331 -0.46988398  0.09059643 -0.02101605],-1.0278812482166344
773,TRUK.JK,962,240,0.65,327,635,[-0.04077702 -0.03619825 -0.01119242 -0.04026183  0.01061203 -0.2459611 ],-0.6597307333207842
774,TRUS.JK,968,241,0.6141078838174274,274,694,[-0.49889826 -0.00514577 -0.00104057  0.02275695 -0.00283051 -0.62733172],-0.9231338601719862
775,TSPC.JK,968,241,0.6639004149377593,344,624,[ 0.00761399 -0.00961583  0.00900833 -0.02137661 -0.00321806 -0.26566015],-0.593137598277626
776,TUGU.JK,961,240,0.5875,293,668,[-0.17550665  0.00035963  0.04432187  0.03181901  0.00697685  0.09940788],-0.8255503463406478
777,UANG.JK,532,132,0.6287878787878788,168,364,[-0.06464742  0.04026531 -0.02360706  0.00125534 -0.09303671 -0.76362093],-0.7789251130995237
778,UCID.JK,635,158,0.6708860759493671,225,410,[-0.00951226 -0.00240519  0.00164925 -0.08558547 -0.00947878 -0.19169464],-0.5998749811727939
779,UFOE.JK,421,105,0.5904761904761905,174,247,[ 0.18654411  0.09880153 -0.03308067 -0.02482562  0.00777791  1.96966943],-0.37015210072706
780,ULTJ.JK,967,241,0.6099585062240664,350,617,"[-2.26088597e-02 -9.91764695e-05  1.12509609e-02  1.11670419e-01
 -7.76787525e-03 -7.41690535e-01]",-0.5612369132994548
781,UNIC.JK,966,241,0.6639004149377593,313,653,[-0.0027919  -0.00754247  0.01239811 -0.04670276  0.00171033 -0.8291771 ],-0.7346480075220181
782,UNIQ.JK,402,100,0.68,102,300,[-0.107399    0.06213848 -0.02582608  0.25322265  0.00356901 -2.67165284],-1.0968568883096839
783,UNIT.JK,555,138,0.6594202898550725,166,389,[-0.27124209 -0.01536788 -0.00487991  0.12278213  0.00744456 -1.41032586],-0.8684948262086757
784,UNSP.JK,967,241,0.5892116182572614,369,598,[-0.01397336 -0.0364227   0.00370275 -0.0170379  -0.01317054 -0.87719106],-0.4819759463989747
785,UNTR.JK,967,241,0.5560165975103735,431,536,[-0.02041012  0.06475289 -0.01135811  0.01117117 -0.01024429 -0.93023223],-0.2115830222381632
786,UNVR.JK,968,241,0.5394190871369294,395,573,[-0.01064219  0.00526793  0.02055356 -0.01838701 -0.00551018 -0.52501552],-0.371308012361312
787,URBN.JK,848,212,0.5990566037735849,187,661,[ 0.05464592 -0.04168557  0.00079287 -0.03818907  0.00438376 -0.00930572],-1.2691474167544803
788,UVCR.JK,328,81,0.6419753086419753,123,205,[-0.08340218  0.1954199  -0.04330871 -0.39783263  0.09523796  0.82453216],-0.5301039554946839
789,VAST.JK,22,5,0.6,5,17,[-0.00584213  0.10669157 -0.23391538 -0.27856208 -0.07405376 -0.22645761],-1.3438853445700396
790,VICI.JK,444,110,0.5909090909090909,160,284,[ 0.08864347 -0.03224046  0.03693745 -0.15348358  0.0225163   0.40737619],-0.5611739659892067
791,VICO.JK,966,241,0.6680497925311203,330,636,"[-2.53887387e-01 -3.70554966e-02 -4.17737497e-02 -2.76510842e-02
 -2.34355814e-03 -3.15688693e+00]",-0.6608059388427043
792,VINS.JK,967,241,0.6307053941908713,357,610,[-0.44003136 -0.01277052 -0.00426171  0.01508775 -0.00250692 -1.78350869],-0.5209712668856796
793,VIVA.JK,540,134,0.8432835820895522,147,393,[ 0.00600719 -0.02464169  0.04833091 -0.06753915 -0.00811719  0.75892778],-0.9796242846885618
794,VOKS.JK,967,241,0.5560165975103735,363,604,[-0.20868755  0.0347969   0.03878641  0.05186356  0.00236146 -0.91269075],-0.5104958079232559
795,VRNA.JK,957,239,0.6401673640167364,249,708,[-0.43477671  0.07897006  0.03347744  0.03013566 -0.00176889 -0.16454375],-1.0510662681305076
796,VTNY.JK,52,13,0.5384615384615384,22,30,[-0.03913322  0.73790924 -0.40896292  0.29323234 -0.05206566 -0.12993118],-0.4239754424753311
797,WAPO.JK,966,241,0.6307053941908713,296,670,[-0.03780985 -0.02315457 -0.00955643 -0.00794601 -0.00289487 -2.06370697],-0.8202178459210915
798,WEGE.JK,967,241,0.6597510373443983,374,593,[-0.01761752  0.02509913 -0.01403086 -0.0071915  -0.00612425 -1.15637654],-0.4529650692198216
